user,par,doi,rank
Oberiko,642,1.009939116,49
Oberiko,641,1.009939116,50
Oberiko,640,1.009939116,51
Oberiko,639,1.009939116,52
Oberiko,638,1.009939116,53
Oberiko,637,1.009939116,54
Oberiko,636,1.009939116,55
Oberiko,635,1.009939116,56
Oberiko,438,0.84097151,57
VeryVerily,418,6.755693725,1
VeryVerily,508,5.528889717,2
VeryVerily,417,5.134445623,3
VeryVerily,424,4.709345832,4
VeryVerily,507,4.404443606,5
VeryVerily,509,4.404443606,6
VeryVerily,557,4.287717866,7
VeryVerily,524,4.19276077,8
VeryVerily,610,4.171423554,9
VeryVerily,567,4.148647553,10
VeryVerily,502,4.086817358,11
VeryVerily,469,4.078346198,12
VeryVerily,419,3.945909864,13
VeryVerily,485,3.83627482,14
VeryVerily,471,3.783864649,15
VeryVerily,468,3.764642978,16
VeryVerily,517,3.703443085,17
VeryVerily,416,3.687913396,18
VeryVerily,501,3.657304601,19
VeryVerily,458,3.64658994,20
VeryVerily,421,3.041701939,21
VeryVerily,423,2.868398034,22
VeryVerily,510,2.74516494,23
VeryVerily,512,2.68520876,24
VeryVerily,644,2.370871095,25
VeryVerily,497,2.179955822,26
VeryVerily,498,2.111706529,27
VeryVerily,667,2.085433745,28
VeryVerily,665,1.865982094,29
VeryVerily,660,1.865982094,30
VeryVerily,656,1.865982094,31
VeryVerily,655,1.865982094,32
VeryVerily,651,1.865982094,33
VeryVerily,649,1.865982094,34
VeryVerily,648,1.865982094,35
VeryVerily,643,1.865982094,36
VeryVerily,642,1.865982094,37
VeryVerily,641,1.865982094,38
VeryVerily,639,1.865982094,39
VeryVerily,637,1.865982094,40
VeryVerily,635,1.865982094,41
VeryVerily,673,1.838550637,42
VeryVerily,659,1.838550637,43
VeryVerily,658,1.838550637,44
VeryVerily,657,1.838550637,45
VeryVerily,654,1.838550637,46
VeryVerily,653,1.838550637,47
VeryVerily,652,1.838550637,48
VeryVerily,647,1.838550637,49
VeryVerily,646,1.838550637,50
VeryVerily,640,1.838550637,51
VeryVerily,638,1.838550637,52
VeryVerily,636,1.838550637,53
VeryVerily,489,1.499419582,54
VeryVerily,487,1.499419582,55
VeryVerily,462,1.377037095,56
VeryVerily,438,0.997842987,57
Anthony,418,4.493526632,1
Anthony,508,3.886233928,2
Anthony,509,2.991344332,3
Anthony,507,2.991344332,4
Anthony,557,2.943064182,5
Anthony,417,2.905300932,6
Anthony,567,2.631855785,7
Anthony,424,2.505685728,8
Anthony,502,2.453969801,9
Anthony,469,2.444299352,10
Anthony,610,2.411060083,11
Anthony,524,2.338731631,12
Anthony,419,2.306856144,13
Anthony,471,2.204287814,14
Anthony,485,2.203586153,15
Anthony,468,2.182720545,16
Anthony,512,2.181171311,17
Anthony,510,2.181171311,18
Anthony,501,2.104249946,19
Anthony,458,2.064687118,20
Anthony,416,2.052172657,21
Anthony,517,2.043714784,22
Anthony,421,1.798001682,23
Anthony,423,1.626264945,24
Anthony,498,1.391654328,25
Anthony,497,1.350649278,26
Anthony,644,0.929827753,27
Anthony,489,0.877281236,28
Anthony,487,0.877281236,29
Anthony,462,0.673677005,30
Anthony,438,0.632356666,31
Anthony,673,0.619885168,32
Anthony,667,0.619885168,33
Anthony,665,0.619885168,34
Anthony,660,0.619885168,35
Anthony,659,0.619885168,36
Anthony,658,0.619885168,37
Anthony,657,0.619885168,38
Anthony,656,0.619885168,39
Anthony,655,0.619885168,40
Anthony,654,0.619885168,41
Anthony,653,0.619885168,42
Anthony,652,0.619885168,43
Anthony,651,0.619885168,44
Anthony,649,0.619885168,45
Anthony,648,0.619885168,46
Anthony,647,0.619885168,47
Anthony,646,0.619885168,48
Anthony,643,0.619885168,49
Anthony,642,0.619885168,50
Anthony,641,0.619885168,51
Anthony,640,0.619885168,52
Anthony,639,0.619885168,53
Anthony,638,0.619885168,54
Anthony,637,0.619885168,55
Anthony,636,0.619885168,56
Anthony,635,0.619885168,57
Sparky,508,30.83741657,1
Sparky,418,30.64622012,2
Sparky,417,30.05770396,3
Sparky,424,29.06238324,4
Sparky,524,29.0433341,5
Sparky,509,28.01044574,6
Sparky,507,28.01044574,7
Sparky,469,27.90040403,8
Sparky,502,27.61045534,9
Sparky,471,27.58786106,10
Sparky,567,27.55327504,11
Sparky,485,27.35721168,12
Sparky,458,27.00475765,13
Sparky,517,26.97025723,14
Sparky,468,26.67100634,15
Sparky,501,25.7948838,16
Sparky,419,24.80572474,17
Sparky,416,23.60287135,18
Sparky,610,21.52055882,19
Sparky,557,18.79212765,20
Sparky,644,17.63587274,21
Sparky,660,16.56490014,22
Sparky,656,16.56490014,23
Sparky,651,16.56490014,24
Sparky,649,16.56490014,25
Sparky,648,16.56490014,26
Sparky,643,16.56490014,27
Sparky,642,16.56490014,28
Sparky,641,16.56490014,29
Sparky,639,16.56490014,30
Sparky,635,16.56490014,31
Sparky,637,16.53213009,32
Sparky,655,16.50470945,33
Sparky,636,15.23962223,34
Sparky,659,15.18419171,35
Sparky,658,15.18419171,36
Sparky,657,15.18419171,37
Sparky,654,15.18419171,38
Sparky,653,15.18419171,39
Sparky,652,15.18419171,40
Sparky,647,15.18419171,41
Sparky,646,15.18419171,42
Sparky,640,15.18419171,43
Sparky,638,15.18419171,44
Sparky,498,14.38292794,45
Sparky,497,12.85467945,46
Sparky,421,12.08948499,47
Sparky,665,11.9531222,48
Sparky,510,11.63590228,49
Sparky,512,11.48601183,50
Sparky,667,11.36629532,51
Sparky,423,10.99921748,52
Sparky,673,10.94316916,53
Sparky,487,8.550973112,54
Sparky,489,8.271970673,55
Sparky,462,5.969241442,56
Sparky,438,3.594154211,57
Jfdwolff,418,6.319359367,1
Jfdwolff,508,5.186573302,2
Jfdwolff,417,4.491255235,3
Jfdwolff,509,4.056119162,4
Jfdwolff,507,4.056119162,5
Jfdwolff,424,4.035278072,6
Jfdwolff,557,3.857787986,7
Jfdwolff,419,3.485029405,8
Jfdwolff,502,3.465337056,9
Jfdwolff,524,3.457994966,10
Jfdwolff,567,3.454990726,11
Jfdwolff,469,3.432504991,12
Jfdwolff,610,3.325783886,13
Jfdwolff,416,3.223622759,14
Jfdwolff,485,3.214953407,15
Jfdwolff,471,3.162247493,16
Jfdwolff,468,3.143494727,17
Jfdwolff,501,3.088185744,18
Jfdwolff,517,3.055082039,19
Jfdwolff,458,3.023234585,20
Jfdwolff,421,2.875026004,21
Jfdwolff,512,2.816539735,22
Jfdwolff,510,2.816539735,23
Jfdwolff,423,2.528332672,24
Jfdwolff,498,2.053833193,25
Jfdwolff,497,1.987473039,26
Jfdwolff,644,1.937198019,27
Jfdwolff,667,1.683103951,28
Jfdwolff,665,1.4636523,29
Jfdwolff,660,1.4636523,30
Jfdwolff,656,1.4636523,31
Jfdwolff,655,1.4636523,32
Jfdwolff,651,1.4636523,33
Jfdwolff,649,1.4636523,34
Jfdwolff,648,1.4636523,35
Jfdwolff,643,1.4636523,36
Jfdwolff,642,1.4636523,37
Jfdwolff,641,1.4636523,38
Jfdwolff,639,1.4636523,39
Jfdwolff,637,1.4636523,40
Jfdwolff,635,1.4636523,41
Jfdwolff,673,1.436220843,42
Jfdwolff,659,1.436220843,43
Jfdwolff,658,1.436220843,44
Jfdwolff,657,1.436220843,45
Jfdwolff,654,1.436220843,46
Jfdwolff,653,1.436220843,47
Jfdwolff,652,1.436220843,48
Jfdwolff,647,1.436220843,49
Jfdwolff,646,1.436220843,50
Jfdwolff,640,1.436220843,51
Jfdwolff,638,1.436220843,52
Jfdwolff,636,1.436220843,53
Jfdwolff,489,1.231465701,54
Jfdwolff,487,1.231465701,55
Jfdwolff,462,1.165819706,56
Jfdwolff,438,0.887398113,57
Arminius,418,5.602799507,1
Arminius,508,4.437664665,2
Arminius,417,3.955382842,3
Arminius,557,3.7951864,4
Arminius,424,3.578427714,5
Arminius,509,3.351311701,6
Arminius,507,3.351311701,7
Arminius,567,2.959649384,8
Arminius,524,2.949257703,9
Arminius,469,2.948103843,10
Arminius,419,2.921190563,11
Arminius,502,2.901498214,12
Arminius,610,2.788813568,13
Arminius,416,2.714885496,14
Arminius,468,2.686644369,15
Arminius,471,2.677846345,16
Arminius,485,2.651114566,17
Arminius,517,2.625782469,18
Arminius,501,2.551897692,19
Arminius,458,2.538833438,20
Arminius,421,2.268799239,21
Arminius,423,2.177433079,22
Arminius,512,2.06934435,23
Arminius,510,2.06934435,24
Arminius,498,1.802818621,25
Arminius,497,1.460683967,26
Arminius,644,1.448068613,27
Arminius,667,1.193974546,28
Arminius,665,0.974522894,29
Arminius,660,0.974522894,30
Arminius,656,0.974522894,31
Arminius,655,0.974522894,32
Arminius,651,0.974522894,33
Arminius,649,0.974522894,34
Arminius,648,0.974522894,35
Arminius,643,0.974522894,36
Arminius,642,0.974522894,37
Arminius,641,0.974522894,38
Arminius,639,0.974522894,39
Arminius,637,0.974522894,40
Arminius,635,0.974522894,41
Arminius,489,0.960003801,42
Arminius,673,0.947091438,43
Arminius,659,0.947091438,44
Arminius,658,0.947091438,45
Arminius,657,0.947091438,46
Arminius,654,0.947091438,47
Arminius,653,0.947091438,48
Arminius,652,0.947091438,49
Arminius,647,0.947091438,50
Arminius,646,0.947091438,51
Arminius,640,0.947091438,52
Arminius,638,0.947091438,53
Arminius,636,0.947091438,54
Arminius,487,0.880566108,55
Arminius,462,0.814920112,56
Arminius,438,0.53649852,57
PavanGupta,418,6.652419815,1
PavanGupta,508,5.422684262,2
PavanGupta,417,5.027599181,3
PavanGupta,424,4.600009952,4
PavanGupta,557,4.332663402,5
PavanGupta,509,4.294202636,6
PavanGupta,507,4.294202636,7
PavanGupta,524,3.971371528,8
PavanGupta,469,3.941401441,9
PavanGupta,567,3.917525803,10
PavanGupta,502,3.830716061,11
PavanGupta,419,3.730181679,12
PavanGupta,610,3.661507189,13
PavanGupta,471,3.646919891,14
PavanGupta,468,3.62769822,15
PavanGupta,485,3.580173523,16
PavanGupta,517,3.566498327,17
PavanGupta,458,3.52270331,18
PavanGupta,416,3.471574014,19
PavanGupta,501,3.401203303,20
PavanGupta,421,2.837843073,21
PavanGupta,423,2.718400205,22
PavanGupta,512,2.627052487,23
PavanGupta,510,2.627052487,24
PavanGupta,498,2.421291007,25
PavanGupta,497,2.122527217,26
PavanGupta,644,1.921614332,27
PavanGupta,667,1.667520265,28
PavanGupta,665,1.448068613,29
PavanGupta,660,1.448068613,30
PavanGupta,656,1.448068613,31
PavanGupta,655,1.448068613,32
PavanGupta,651,1.448068613,33
PavanGupta,649,1.448068613,34
PavanGupta,648,1.448068613,35
PavanGupta,643,1.448068613,36
PavanGupta,642,1.448068613,37
PavanGupta,641,1.448068613,38
PavanGupta,639,1.448068613,39
PavanGupta,637,1.448068613,40
PavanGupta,635,1.448068613,41
PavanGupta,673,1.420637157,42
PavanGupta,659,1.420637157,43
PavanGupta,658,1.420637157,44
PavanGupta,657,1.420637157,45
PavanGupta,654,1.420637157,46
PavanGupta,653,1.420637157,47
PavanGupta,652,1.420637157,48
PavanGupta,647,1.420637157,49
PavanGupta,646,1.420637157,50
PavanGupta,640,1.420637157,51
PavanGupta,638,1.420637157,52
PavanGupta,636,1.420637157,53
PavanGupta,489,1.414559521,54
PavanGupta,487,1.295402982,55
PavanGupta,462,1.173020494,56
PavanGupta,438,0.766669137,57
DJ Clayworth,418,5.477663017,1
DJ Clayworth,508,4.209789529,2
DJ Clayworth,417,3.878854148,3
DJ Clayworth,424,3.504183584,4
DJ Clayworth,557,3.340024575,5
DJ Clayworth,509,3.228459775,6
DJ Clayworth,507,3.228459775,7
DJ Clayworth,419,2.894636685,8
DJ Clayworth,524,2.891319979,9
DJ Clayworth,469,2.848413533,10
DJ Clayworth,610,2.83056767,11
DJ Clayworth,567,2.813635843,12
DJ Clayworth,502,2.778646289,13
DJ Clayworth,416,2.688331618,14
DJ Clayworth,468,2.586954058,15
DJ Clayworth,471,2.554994419,16
DJ Clayworth,485,2.553708821,17
DJ Clayworth,517,2.528376724,18
DJ Clayworth,458,2.480895713,19
DJ Clayworth,501,2.460429613,20
DJ Clayworth,421,2.252354779,21
DJ Clayworth,423,2.17286395,22
DJ Clayworth,512,2.018451989,23
DJ Clayworth,510,2.018451989,24
DJ Clayworth,498,1.652875422,25
DJ Clayworth,644,1.448068613,26
DJ Clayworth,497,1.347023915,27
DJ Clayworth,667,1.193974546,28
DJ Clayworth,665,0.974522894,29
DJ Clayworth,660,0.974522894,30
DJ Clayworth,656,0.974522894,31
DJ Clayworth,655,0.974522894,32
DJ Clayworth,651,0.974522894,33
DJ Clayworth,649,0.974522894,34
DJ Clayworth,648,0.974522894,35
DJ Clayworth,643,0.974522894,36
DJ Clayworth,642,0.974522894,37
DJ Clayworth,641,0.974522894,38
DJ Clayworth,639,0.974522894,39
DJ Clayworth,637,0.974522894,40
DJ Clayworth,635,0.974522894,41
DJ Clayworth,673,0.947091438,42
DJ Clayworth,659,0.947091438,43
DJ Clayworth,658,0.947091438,44
DJ Clayworth,657,0.947091438,45
DJ Clayworth,654,0.947091438,46
DJ Clayworth,653,0.947091438,47
DJ Clayworth,652,0.947091438,48
DJ Clayworth,647,0.947091438,49
DJ Clayworth,646,0.947091438,50
DJ Clayworth,640,0.947091438,51
DJ Clayworth,638,0.947091438,52
DJ Clayworth,636,0.947091438,53
DJ Clayworth,489,0.909111441,54
DJ Clayworth,462,0.861243344,55
DJ Clayworth,487,0.829673747,56
DJ Clayworth,438,0.582821751,57
Bkonrad,418,5.048659157,1
Bkonrad,508,3.780785669,2
Bkonrad,557,3.459955689,3
Bkonrad,417,3.449850288,4
Bkonrad,424,3.075179724,5
Bkonrad,610,2.83056767,6
Bkonrad,509,2.799455915,7
Bkonrad,507,2.799455915,8
Bkonrad,419,2.465632825,9
Bkonrad,524,2.462316119,10
Bkonrad,469,2.419409673,11
Bkonrad,567,2.384631983,12
Bkonrad,502,2.349642429,13
Bkonrad,416,2.259327758,14
Bkonrad,421,2.252354779,15
Bkonrad,423,2.17286395,16
Bkonrad,468,2.157950199,17
Bkonrad,471,2.12599056,18
Bkonrad,485,2.124704961,19
Bkonrad,517,2.099372864,20
Bkonrad,458,2.051891854,21
Bkonrad,501,2.031425753,22
Bkonrad,512,2.018451989,23
Bkonrad,510,2.018451989,24
Bkonrad,644,1.448068613,25
Bkonrad,497,1.347023915,26
Bkonrad,498,1.223871562,27
Bkonrad,667,1.193974546,28
Bkonrad,665,0.974522894,29
Bkonrad,660,0.974522894,30
Bkonrad,656,0.974522894,31
Bkonrad,655,0.974522894,32
Bkonrad,651,0.974522894,33
Bkonrad,649,0.974522894,34
Bkonrad,648,0.974522894,35
Bkonrad,643,0.974522894,36
Bkonrad,642,0.974522894,37
Bkonrad,641,0.974522894,38
Bkonrad,639,0.974522894,39
Bkonrad,637,0.974522894,40
Bkonrad,635,0.974522894,41
Bkonrad,673,0.947091438,42
Bkonrad,659,0.947091438,43
Bkonrad,658,0.947091438,44
Bkonrad,657,0.947091438,45
Bkonrad,654,0.947091438,46
Bkonrad,653,0.947091438,47
Bkonrad,652,0.947091438,48
Bkonrad,647,0.947091438,49
Bkonrad,646,0.947091438,50
Bkonrad,640,0.947091438,51
Bkonrad,638,0.947091438,52
Bkonrad,636,0.947091438,53
Bkonrad,489,0.909111441,54
Bkonrad,462,0.861243344,55
Bkonrad,487,0.829673747,56
Bkonrad,438,0.582821751,57
Coburnpharr04,418,5.897998273,1
Coburnpharr04,417,4.330994479,2
Coburnpharr04,508,4.280268956,3
Coburnpharr04,424,3.92451884,4
Coburnpharr04,557,3.523565839,5
Coburnpharr04,509,3.298939203,6
Coburnpharr04,507,3.298939203,7
Coburnpharr04,419,3.27655015,8
Coburnpharr04,416,3.070245082,9
Coburnpharr04,469,2.982503111,10
Coburnpharr04,524,2.961799407,11
Coburnpharr04,502,2.849125716,12
Coburnpharr04,567,2.845693479,13
Coburnpharr04,610,2.83056767,14
Coburnpharr04,468,2.721043637,15
Coburnpharr04,485,2.687798399,16
Coburnpharr04,471,2.650662206,17
Coburnpharr04,421,2.602210607,18
Coburnpharr04,517,2.598856151,19
Coburnpharr04,423,2.595503654,20
Coburnpharr04,458,2.5765635,21
Coburnpharr04,501,2.53090904,22
Coburnpharr04,512,2.018451989,23
Coburnpharr04,510,2.018451989,24
Coburnpharr04,498,1.684933058,25
Coburnpharr04,644,1.448068613,26
Coburnpharr04,497,1.347023915,27
Coburnpharr04,667,1.193974546,28
Coburnpharr04,665,0.974522894,29
Coburnpharr04,660,0.974522894,30
Coburnpharr04,656,0.974522894,31
Coburnpharr04,655,0.974522894,32
Coburnpharr04,651,0.974522894,33
Coburnpharr04,649,0.974522894,34
Coburnpharr04,648,0.974522894,35
Coburnpharr04,643,0.974522894,36
Coburnpharr04,642,0.974522894,37
Coburnpharr04,641,0.974522894,38
Coburnpharr04,639,0.974522894,39
Coburnpharr04,637,0.974522894,40
Coburnpharr04,635,0.974522894,41
Coburnpharr04,673,0.947091438,42
Coburnpharr04,659,0.947091438,43
Coburnpharr04,658,0.947091438,44
Coburnpharr04,657,0.947091438,45
Coburnpharr04,654,0.947091438,46
Coburnpharr04,653,0.947091438,47
Coburnpharr04,652,0.947091438,48
Coburnpharr04,647,0.947091438,49
Coburnpharr04,646,0.947091438,50
Coburnpharr04,640,0.947091438,51
Coburnpharr04,638,0.947091438,52
Coburnpharr04,636,0.947091438,53
Coburnpharr04,462,0.924853494,54
Coburnpharr04,489,0.909111441,55
Coburnpharr04,487,0.893283898,56
Coburnpharr04,438,0.646431901,57
Paranoid,418,5.07624063,1
Paranoid,508,3.827930393,2
Paranoid,417,3.540349446,3
Paranoid,557,3.340024575,4
Paranoid,424,3.144001665,5
Paranoid,610,2.873922104,6
Paranoid,509,2.84660064,7
Paranoid,507,2.84660064,8
Paranoid,419,2.534454767,9
Paranoid,524,2.509460844,10
Paranoid,469,2.466554397,11
Paranoid,567,2.431776708,12
Paranoid,502,2.396787154,13
Paranoid,416,2.328149699,14
Paranoid,421,2.295709212,15
Paranoid,423,2.216218383,16
Paranoid,468,2.205094923,17
Paranoid,471,2.173135284,18
Paranoid,485,2.171849686,19
Paranoid,517,2.146517588,20
Paranoid,458,2.099036578,21
Paranoid,501,2.078570477,22
Paranoid,512,2.018451989,23
Paranoid,510,2.018451989,24
Paranoid,644,1.448068613,25
Paranoid,497,1.347023915,26
Paranoid,667,1.193974546,27
Paranoid,498,1.186421385,28
Paranoid,665,0.974522894,29
Paranoid,660,0.974522894,30
Paranoid,656,0.974522894,31
Paranoid,655,0.974522894,32
Paranoid,651,0.974522894,33
Paranoid,649,0.974522894,34
Paranoid,648,0.974522894,35
Paranoid,643,0.974522894,36
Paranoid,642,0.974522894,37
Paranoid,641,0.974522894,38
Paranoid,639,0.974522894,39
Paranoid,637,0.974522894,40
Paranoid,635,0.974522894,41
Paranoid,673,0.947091438,42
Paranoid,659,0.947091438,43
Paranoid,658,0.947091438,44
Paranoid,657,0.947091438,45
Paranoid,654,0.947091438,46
Paranoid,653,0.947091438,47
Paranoid,652,0.947091438,48
Paranoid,647,0.947091438,49
Paranoid,646,0.947091438,50
Paranoid,640,0.947091438,51
Paranoid,638,0.947091438,52
Paranoid,636,0.947091438,53
Paranoid,489,0.909111441,54
Paranoid,462,0.861243344,55
Paranoid,487,0.829673747,56
Paranoid,438,0.626176184,57
McCart42,418,6.509866756,1
McCart42,508,5.956488603,2
McCart42,417,5.321408888,3
McCart42,424,4.94837718,4
McCart42,509,4.944350723,5
McCart42,507,4.944350723,6
McCart42,524,4.521355219,7
McCart42,567,4.465400728,8
McCart42,502,4.457039427,9
McCart42,469,4.425230853,10
McCart42,419,4.229089292,11
McCart42,485,4.208605655,12
McCart42,471,4.130749304,13
McCart42,468,4.056416605,14
McCart42,458,4.031978903,15
McCart42,517,4.020662893,16
McCart42,501,4.003799488,17
McCart42,416,3.9153706,18
McCart42,610,3.907306439,19
McCart42,557,3.806185177,20
McCart42,421,2.615169092,21
McCart42,512,2.526067617,22
McCart42,510,2.424360178,23
McCart42,423,2.370137098,24
McCart42,644,1.828264677,25
McCart42,497,1.792455981,26
McCart42,667,1.597508023,27
McCart42,498,1.546987321,28
McCart42,665,1.378056372,29
McCart42,660,1.378056372,30
McCart42,656,1.378056372,31
McCart42,655,1.378056372,32
McCart42,651,1.378056372,33
McCart42,649,1.378056372,34
McCart42,648,1.378056372,35
McCart42,643,1.378056372,36
McCart42,642,1.378056372,37
McCart42,641,1.378056372,38
McCart42,639,1.378056372,39
McCart42,637,1.378056372,40
McCart42,635,1.378056372,41
McCart42,673,1.350624915,42
McCart42,659,1.350624915,43
McCart42,658,1.350624915,44
McCart42,657,1.350624915,45
McCart42,654,1.350624915,46
McCart42,653,1.350624915,47
McCart42,652,1.350624915,48
McCart42,647,1.350624915,49
McCart42,646,1.350624915,50
McCart42,640,1.350624915,51
McCart42,638,1.350624915,52
McCart42,636,1.350624915,53
McCart42,489,1.092144949,54
McCart42,487,1.092144949,55
McCart42,462,1.020654822,56
McCart42,438,0.761688545,57
J3ff,418,4.996787052,1
J3ff,508,3.452024167,2
J3ff,417,3.168556949,3
J3ff,610,2.956039498,4
J3ff,557,2.910626954,5
J3ff,424,2.822997725,6
J3ff,509,2.521482971,7
J3ff,507,2.521482971,8
J3ff,524,2.450480179,9
J3ff,567,2.396133457,10
J3ff,502,2.361143903,11
J3ff,469,2.328136039,12
J3ff,419,2.319660233,13
J3ff,416,2.136692579,14
J3ff,468,2.116785692,15
J3ff,485,2.112869021,16
J3ff,501,2.093036353,17
J3ff,471,2.034716926,18
J3ff,517,2.031436644,19
J3ff,421,2.015660245,20
J3ff,458,1.96061822,21
J3ff,423,1.904604543,22
J3ff,510,1.687356636,23
J3ff,512,1.627400456,24
J3ff,644,1.378056372,25
J3ff,667,1.147299718,26
J3ff,497,1.142671693,27
J3ff,498,0.97902592,28
J3ff,665,0.927848067,29
J3ff,660,0.927848067,30
J3ff,656,0.927848067,31
J3ff,655,0.927848067,32
J3ff,651,0.927848067,33
J3ff,649,0.927848067,34
J3ff,648,0.927848067,35
J3ff,643,0.927848067,36
J3ff,642,0.927848067,37
J3ff,641,0.927848067,38
J3ff,639,0.927848067,39
J3ff,637,0.927848067,40
J3ff,635,0.927848067,41
J3ff,673,0.90041661,42
J3ff,659,0.90041661,43
J3ff,658,0.90041661,44
J3ff,657,0.90041661,45
J3ff,654,0.90041661,46
J3ff,653,0.90041661,47
J3ff,652,0.90041661,48
J3ff,647,0.90041661,49
J3ff,646,0.90041661,50
J3ff,640,0.90041661,51
J3ff,638,0.90041661,52
J3ff,636,0.90041661,53
J3ff,462,0.759666229,54
J3ff,489,0.728096633,55
J3ff,487,0.728096633,56
J3ff,438,0.579501356,57
172,418,9.745017665,1
172,644,9.478324138,2
172,508,8.771660648,3
172,417,8.472392878,4
172,639,8.408253077,5
172,660,8.408253077,6
172,656,8.408253077,7
172,651,8.408253077,8
172,649,8.408253077,9
172,648,8.408253077,10
172,643,8.408253077,11
172,642,8.408253077,12
172,641,8.408253077,13
172,635,8.408253077,14
172,655,8.348428551,15
172,637,8.346782961,16
172,424,8.042756003,17
172,524,8.032228654,18
172,636,7.615694076,19
172,509,7.572991987,20
172,507,7.572991987,21
172,659,7.560263551,22
172,658,7.560263551,23
172,657,7.560263551,24
172,654,7.560263551,25
172,653,7.560263551,26
172,652,7.560263551,27
172,647,7.560263551,28
172,646,7.560263551,29
172,640,7.560263551,30
172,638,7.560263551,31
172,567,7.471203585,32
172,610,7.331775636,33
172,502,7.280753466,34
172,469,7.274680885,35
172,485,7.055339329,36
172,471,6.978074463,37
172,419,6.971882462,38
172,468,6.883261885,39
172,517,6.866383704,40
172,458,6.829960673,41
172,501,6.749571797,42
172,416,6.608669603,43
172,557,4.681006079,44
172,667,4.293786455,45
172,665,4.036818255,46
172,673,3.899726534,47
172,421,3.479069194,48
172,423,3.078163067,49
172,510,3.058256774,50
172,512,2.968322505,51
172,497,2.510996164,52
172,498,2.101881731,53
172,487,1.642471779,54
172,489,1.549524705,55
172,462,1.318300358,56
172,438,0.891220122,57
Vasile,418,19.07566672,1
Vasile,644,18.42155069,2
Vasile,524,17.65655083,3
Vasile,508,17.45042222,4
Vasile,642,17.34516888,5
Vasile,639,17.34516888,6
Vasile,635,17.34516888,7
